Number,D,H,HS,a1,a2,b1,b2,c1,c2,f,m,t,degree,j
1,1.00,1.20,0.00 < HS <= 0.60,0.00,0.20,0.80,0.45,0.20,0.25,1.00,0.60,0.25,32,0.01
1,1.00,1.20,0.60 < HS <= 6.00,0.00,0.20,0.80,0.45,0.20,0.25,1.00,0.60,0.25,37,0.01
1,2.00,1.30,0.00 < HS < 0.60,0.00,0.30,0.70,0.55,0.30,0.25,1.00,0.80,0.25,30,0.01
1,2.00,2.20,0.00 < HS < 0.60,0.00,0.70,1.10,0.55,0.30,0.25,1.80,0.80,0.25,30,0.01
1,2.00,2.20,0.60 <= HS <= 3.00,0.00,0.20,0.80,0.55,0.30,0.25,1.00,0.80,0.25,35,0.01
1,2.00,2.20,3.00 < HS <= 4.00,0.00,0.40,0.80,0.55,0.30,0.25,1.20,0.80,0.25,35,0.01
1,2.00,2.20,4.00 < HS <= 5.00,0.15,0.65,0.80,0.55,0.30,0.25,1.60,0.80,0.30,33,0.01
1,2.00,2.20,5.00 < HS <= 6.00,0.25,0.75,0.80,0.55,0.30,0.25,1.80,0.80,0.30,33,0.01
1,3.00,2.25,0.00 < HS < 0.60,0.00,0.70,1.10,0.55,0.30,0.25,1.80,0.80,0.30,30,0.01
1,3.00,2.25,0.60 <= HS <= 2.00,0.00,0.20,0.80,0.55,0.30,0.25,1.00,0.80,0.30,35,0.01
1,3.00,2.25,2.00 < HS <= 3.00,0.00,0.40,0.80,0.55,0.30,0.25,1.20,0.80,0.35,35,0.01
1,3.00,2.25,3.00 < HS <= 4.00,0.10,0.60,0.80,0.55,0.30,0.25,1.50,0.80,0.35,35,0.01
1,3.00,2.25,4.00 < HS <= 5.00,0.15,0.65,0.80,0.55,0.30,0.25,1.60,0.80,0.40,35,0.01
1,3.00,2.25,5.00 < HS <= 6.00,0.25,0.75,0.80,0.55,0.30,0.25,1.80,1.00,0.40,33,0.01
1,4.00,3.25,0.00 < HS < 0.60,0.00,1.00,1.50,0.70,0.40,0.30,2.50,0.80,0.40,30,0.01
1,4.00,3.25,0.60 <= HS <= 3.00,0.00,0.70,1.10,0.70,0.40,0.30,1.80,0.80,0.40,35,0.01
1,4.00,3.25,3.00 < HS <= 4.00,0.15,0.85,1.10,0.70,0.40,0.30,2.10,1.00,0.45,32,0.01
1,4.00,3.25,4.00 < HS <= 5.00,0.30,1.00,1.10,0.70,0.40,0.30,2.40,1.20,0.55,32,0.01
1,4.00,3.25,5.00 < HS <= 6.00,0.45,1.15,1.10,0.70,0.40,0.30,2.70,1.40,0.55,31,0.01
1,5.00,3.50,0.00 < HS < 0.60,0.00,1.10,1.80,0.70,0.40,0.30,2.90,1.00,0.45,28,0.02
1,5.00,3.50,0.60 <= HS <= 1.00,0.00,0.50,1.20,0.70,0.40,0.30,1.70,1.00,0.45,33,0.01
1,5.00,3.50,1.00 < HS <= 2.00,0.00,0.70,1.20,0.70,0.40,0.30,1.90,1.00,0.45,33,0.01
1,5.00,3.50,2.00 < HS <= 3.00,0.10,0.90,1.20,0.70,0.40,0.30,2.20,1.00,0.50,32,0.01
1,5.00,3.50,3.00 < HS <= 4.00,0.25,1.05,1.20,0.70,0.40,0.30,2.50,1.20,0.50,32,0.01
1,5.00,3.50,4.00 < HS <= 5.00,0.40,1.20,1.20,0.70,0.40,0.30,2.80,1.40,0.60,31,0.01
1,5.00,3.50,5.00 < HS <= 6.00,0.60,1.40,1.20,0.70,0.40,0.30,3.20,1.60,0.65,30,0.01
1,6.00,4.30,0.00 < HS < 0.60,0.00,1.30,2.00,0.70,0.40,0.30,3.30,1.20,0.50,28,0.02
1,6.00,4.30,0.60 <= HS <= 1.00,0.00,0.50,1.50,0.70,0.40,0.30,2.00,1.20,0.50,32,0.01
1,6.00,4.30,1.00 < HS <= 2.00,0.00,0.80,1.50,0.70,0.40,0.30,2.30,1.20,0.50,32,0.01
1,6.00,4.30,2.00 < HS <= 3.00,0.10,1.20,1.50,0.70,0.40,0.30,2.80,1.30,0.55,31,0.01
1,6.00,4.30,3.00 < HS <= 4.00,0.25,1.35,1.50,0.70,0.40,0.30,3.10,1.50,0.60,30,0.01
1,6.00,4.30,4.00 < HS <= 5.00,0.45,1.55,1.50,0.70,0.40,0.30,3.50,1.80,0.70,30,0.01
1,6.00,4.30,5.00 < HS <= 6.00,0.70,1.80,1.50,0.70,0.40,0.30,4.00,2.00,0.75,28,0.01
1,7.00,4.80,0.00 < HS <= 0.25,0.00,1.40,2.40,0.80,0.50,0.30,3.80,1.40,0.55,28,0.02
1,8.00,4.80,0.00 < HS <= 0.25,0.00,1.50,2.40,0.90,0.60,0.30,3.90,1.50,0.60,28,0.02
1,8.00,6.00,0.00 < HS <= 0.25,0.00,1.80,3.10,0.90,0.60,0.30,4.90,1.70,0.60,28,0.02
1,9.00,6.00,0.00 < HS <= 0.25,0.00,1.80,3.10,0.90,0.60,0.30,4.90,1.70,0.60,28,0.02
1,10.00,6.00,0.00 < HS <= 0.25,0.00,1.80,3.20,1.00,0.60,0.40,5.00,2.00,0.60,28,0.02
