Number,D,H,HS,a1,a2,b1,b2,c1,c2,f,m,p1,p2,e,n,k,t,degree,j
3,1.00,1.20,0.00 < HS < 0.60,0.00,0.50,0.80,0.45,0.20,0.25,1.30,0.80,0.40,0.40,0.20,0.80,0.80,0.25,32,0.02
3,2.00,2.20,0.00 < HS < 0.60,0.00,0.80,1.20,0.55,0.30,0.25,2.00,0.80,1.20,0.60,0.30,0.80,1.80,0.25,35,0.02
3,2.00,2.20,0.60 <= HS <= 2.00,0.00,0.20,0.80,0.55,0.30,0.25,1.00,0.80,0.60,0.60,0.20,0.80,1.00,0.25,35,0.02
3,2.00,2.20,2.00 < HS <= 4.00,0.00,0.40,0.80,0.55,0.30,0.25,1.20,0.80,0.60,0.60,0.40,0.80,1.40,0.25,35,0.02
3,2.00,2.20,4.00 < HS <= 6.00,0.10,0.60,0.80,0.55,0.30,0.25,1.50,0.80,0.60,0.60,0.65,0.80,1.90,0.30,33,0.02
3,3.00,2.25,0.00 < HS < 0.60,0.00,0.80,1.20,0.55,0.30,0.25,2.00,0.80,1.20,0.60,0.45,0.80,2.10,0.30,30,0.02
2,3.00,2.25,0.60 <= HS <= 2.00,0.00,0.20,0.80,0.55,0.30,0.25,1.00,0.80,0.60,0.60,0.40,0.80,1.40,0.30,35,0.02
2,3.00,2.25,2.00 < HS <= 4.00,0.10,0.60,0.80,0.55,0.30,0.25,1.50,0.80,0.60,0.60,0.65,0.80,1.90,0.35,35,0.02
2,3.00,2.25,4.00 < HS <= 6.00,0.25,0.75,0.80,0.55,0.30,0.25,1.80,1.20,0.60,0.60,1.00,1.20,2.60,0.40,35,0.02
3,4.00,3.25,0.00 < HS < 0.25,0.00,1.20,1.80,0.70,0.40,0.30,3.00,1.00,1.80,0.80,0.65,1.00,3.10,0.40,30,0.02
3,5.00,3.50,0.00 < HS < 0.25,0.00,1.20,2.00,0.70,0.40,0.30,3.20,1.20,2.00,0.80,0.70,1.20,3.40,0.45,28,0.02
3,6.00,4.30,0.00 < HS < 0.25,0.00,1.45,2.40,0.70,0.40,0.30,3.85,1.30,2.40,0.80,0.85,1.30,4.10,0.50,28,0.02
3,7.00,4.80,0.00 < HS < 0.25,0.00,1.60,2.80,0.80,0.50,0.30,4.40,1.50,2.80,1.00,1.00,1.50,4.80,0.55,28,0.02
3,8.00,4.80,0.00 < HS < 0.25,0.00,1.65,3.00,0.90,0.60,0.30,4.65,1.50,3.00,1.20,1.00,1.50,5.00,0.60,28,0.02
